"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000006042_TMEM98",41.3811459834835,-1.0134701773895,0.43187808991909,-2.34665800615022,0.0189426326638007,0.423321531963258
"ENSG00000006047_YBX2",9.99206104503284,-0.466701446382962,0.48415501305447,-0.963950457599529,0.335070764832555,0.829797083840316
"ENSG00000006062_MAP3K14",17.6423212269312,-0.150266752976532,0.313547505872068,-0.479247164025739,0.631762805069593,0.927584336794702
"ENSG00000006071_ABCC8",142.897099042943,-0.0663342187102595,0.172686960772482,-0.384129863734505,0.700882198225809,0.945209119998003
"ENSG00000006116_CACNG3",377.728752396251,-0.155563628358114,0.23750158402991,-0.655000382391232,0.512467507860194,0.89051662739961
"ENSG00000006118_TMEM132A",277.987412987354,-0.237279635224535,0.211285852725809,-1.12302661140526,0.261426192570992,0.781306015929427
"ENSG00000006125_AP2B1",901.013574795064,-0.0596647942240637,0.125403354711955,-0.475783079018186,0.634228926009321,0.927677189896771
"ENSG00000006128_TAC1",21.2812033356085,-1.06187774388197,0.562658952287999,-1.88724935338528,0.0591267949989196,0.572771965360441
"ENSG00000006194_ZNF263",51.6957189030077,0.0288060700647482,0.165238912083291,0.174329821599334,0.861606263819317,0.979080936086227
"ENSG00000006210_CX3CL1",281.310037076413,-0.487338267303141,0.247475420583914,-1.96923907090763,0.0489256441887741,0.554627722289644
"ENSG00000006282_SPATA20",120.205702309793,-0.230070810135845,0.212472491105362,-1.08282634113682,0.278885511300557,0.797057401803132
"ENSG00000006283_CACNA1G",82.378938509324,-0.361453216539268,0.203088624895865,-1.77978070768171,0.0751118561073989,0.605532883073077
"ENSG00000006327_TNFRSF12A",11.5808721406082,3.61187464788176,1.22354551092364,2.95197409138889,NA,NA
"ENSG00000006377_DLX6",6.73588461441687,-0.421246964632293,0.580471837659475,-0.725697505551357,0.468024231320722,0.876220893005559
"ENSG00000006432_MAP3K9",181.071433380509,-0.085997185691955,0.235142886966361,-0.365723100542937,0.714571706816159,0.948487776411493
"ENSG00000006451_RALA",103.292862462301,0.11342346544735,0.157375913357786,0.720716804924827,0.471083770864779,0.877762097276523
"ENSG00000006453_BAIAP2L1",3.48305113855553,0.650870792489342,0.583566722626916,1.1153322615098,0.264708065402215,NA
"ENSG00000006459_KDM7A",41.5979846879416,-0.03054179698577,0.193870263594639,-0.15753729540302,0.874821417359524,0.982408578189221
"ENSG00000006468_ETV1",96.7440837005323,-0.148675413774554,0.15518724202131,-0.95803889442238,0.338043146220753,0.832061565268731
"ENSG00000006530_AGK",107.159094851767,0.0046054157106288,0.17979097252328,0.0256153890598288,0.979564111403078,0.995388619657709
"ENSG00000006534_ALDH3B1",7.57205608071011,-0.322198779613705,0.459141767691389,-0.701741384221594,0.48284045939998,0.880985508294665
"ENSG00000006555_TTC22",2.122241189004,0.307041573823297,0.804968270553002,0.381433138491737,0.702881875318315,NA
"ENSG00000006576_PHTF2",41.8851768127874,0.182627904621312,0.219314975121212,0.832719719756374,0.405002820284092,0.853189711143773
