"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000259751_AC018868.2",0.244106655629542,1.30404638898951,2.63536738801729,0.494825273667292,0.620723462427492,0.999559230315281
"ENSG00000259755_AC090907.2",1.30763189349174,0.0882188976696618,1.09391606562855,0.0806450334185121,0.935724251324883,0.999559230315281
"ENSG00000259756_AC100839.2",0.143932150029027,-0.00643675614924347,3.04727715118291,-0.00211229757908459,0.998314631627124,0.999559230315281
"ENSG00000259760_AC015660.2",0.824006568012406,-0.924317657411402,1.13110768516069,-0.817179185976521,0.413826035370784,0.999559230315281
"ENSG00000259762_AC021739.5",0.154095679146201,0.886650349406224,2.98235547507492,0.297298681131883,0.76623848845436,0.999559230315281
"ENSG00000259763_LINC02157",0.450725174515105,0.674091906400051,1.60263402189276,0.42061499830381,0.674036239894903,0.999559230315281
"ENSG00000259764_PCSK6-AS1",0.368603742016557,0.340306247806304,1.65759233405025,0.205301533323806,0.837336546155073,0.999559230315281
"ENSG00000259767_AC022558.1",0.527346860460496,1.73684036350234,1.53165981464035,1.13395960832867,0.256811491386954,0.999559230315281
"ENSG00000259768_AC004943.2",5.62832927746882,0.199438535379127,0.451345541799051,0.441875496507999,0.658579303022223,0.999559230315281
"ENSG00000259772_AC012236.1",1.03881229405754,-0.981152558891513,1.05521153652705,-0.929815989427787,0.352466366157591,0.999559230315281
"ENSG00000259775_AL138976.2",13.4511375786745,-0.265397732355976,0.397090347717222,-0.668356040084289,0.503906349240369,0.999559230315281
"ENSG00000259781_HMGB1P6",3.82580253925124,0.246211671066531,0.546330213191731,0.450664570842844,0.652231320842085,0.999559230315281
"ENSG00000259782_AC008915.2",0.635422585275438,0.590340604556474,1.56938284227036,0.376160990585606,0.706797214253487,0.999559230315281
"ENSG00000259793_AC013726.2",0.289452291548713,0.814699305646808,1.88803905989986,0.431505535531675,0.666100828525441,0.999559230315281
"ENSG00000259797_AC020978.1",2.03598416654401,-0.18521743502896,0.88566811934073,-0.209127359316977,0.834348817235323,0.999559230315281
"ENSG00000259798_AC138625.1",0.307135206092941,-0.959071720218546,1.85821401964476,-0.516125543171768,0.605766728856907,0.999559230315281
"ENSG00000259802_AC012640.4",2.01473980356343,-0.418647227988465,0.764151169931931,-0.547859172977197,0.58378860420563,0.999559230315281
"ENSG00000259804_AC027682.1",0.830663413560335,1.89706009669384,1.32281555020511,1.43410779862671,0.151541502753958,0.999559230315281
"ENSG00000259805_AC022558.2",0.166798130513912,-0.899523048498621,2.90913312739878,-0.309206560547793,0.757164403684696,0.999559230315281
"ENSG00000259807_AC009093.1",0.365842493774402,0.333902470308934,1.83360722842719,0.18210141470447,0.855503138522971,0.999559230315281
"ENSG00000259810_AC002519.1",0.144543231594066,-0.00643672932343121,3.04319498685695,-0.00211512221570763,0.998312377898207,0.999559230315281
"ENSG00000259815_LINC02769",0.288927028826035,-0.940476026968388,1.88187332053197,-0.499755226192661,0.61724744073847,0.999559230315281
"ENSG00000259817_AC087565.1",0.345038625124494,0.328764005973325,1.85682138688457,0.177057420975173,0.859463286580013,0.999559230315281
"ENSG00000259818_AL606760.3",0.213199918632543,1.29474945022098,2.74057505889446,0.472437142715322,0.636614797953829,0.999559230315281
"ENSG00000259820_AC083843.3",4.68049805148952,0.209721298840839,0.556414601352259,0.376915520065706,0.706236387271502,0.999559230315281
"ENSG00000259821_AC018845.1",0.138458008550508,-0.00643700546735804,3.08495824239519,-0.00208657782750417,0.998335152974591,0.999559230315281
"ENSG00000259823_LYPD8",19.9160487165739,-0.0797304207975452,0.528695787434467,-0.150805856018718,0.880128866667094,0.999559230315281
"ENSG00000259826_AC072061.1",4.02124102594871,-0.699488175464618,0.51402043764612,-1.36081782792104,0.173571266492271,0.999559230315281
"ENSG00000259828_AL355596.1",2.04136586505982,0.114040687985838,0.89347355803514,0.127637451562223,0.898435891458788,0.999559230315281
"ENSG00000259831_LINC00567",1.39688567046343,0.170274481957141,0.878655644330499,0.193789777662993,0.846340491526237,0.999559230315281
"ENSG00000259834_AL365361.1",49.7826704406667,0.217202741711523,0.273129665808688,0.795236727831907,0.426475811001692,0.999559230315281
"ENSG00000259837_LINC01904",0.144543231594066,-0.00643672932343121,3.04319498685695,-0.00211512221570763,0.998312377898207,0.999559230315281
"ENSG00000259838_ELOCP2",1.07270015630493,0.0298630461998018,1.01935030044754,0.0292961567644515,0.976628392046004,0.999559230315281
"ENSG00000259840_Z97653.1",4.20312327251117,0.133007961733336,0.641478178830621,0.207346042504209,0.835739618641667,0.999559230315281
"ENSG00000259843_AC007610.2",0.244304662083119,1.30404579754595,2.63477338716191,0.494936605895592,0.620644870117807,0.999559230315281
