"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000249896_LINC02495",33.0070440152144,0.108558407703181,0.273367985688449,0.397114561274569,0.691282982599271,0.999992433681632
"ENSG00000249898_MCPH1-AS1",7.66875951093777,0.0225472870948347,0.453058661875344,0.0497668160708036,0.960308210839746,0.999992433681632
"ENSG00000249915_PDCD6",114.113444921399,-0.114838697479474,0.161361316933403,-0.711686664821098,0.476658827146491,0.999992433681632
"ENSG00000249916_AC119150.1",0.349173904283851,-0.00868905602039172,2.1405698168578,-0.00405922570334408,0.996761215376902,0.999992433681632
"ENSG00000249930_AC007016.1",0.556759787251261,-1.18205852536689,1.75164985925572,-0.67482580443854,0.49978644387699,0.999992433681632
"ENSG00000249934_NCOA4P2",0.245660657752026,1.42453863645605,2.32028191170558,0.613950670937612,0.539247924822494,0.999992433681632
"ENSG00000249937_LINC02223",9.40311555310448,0.160289980270791,0.512475600539356,0.312775827965456,0.754450981122816,0.999992433681632
"ENSG00000249947_XBP1P1",0.958624393203602,-0.972219354536984,1.26793543828229,-0.766773547913514,0.44321616627369,0.999992433681632
"ENSG00000249948_GBA3",0.685689478682302,-1.52654821540281,1.67173596919797,-0.913151504501746,0.361162865388206,0.999992433681632
"ENSG00000249955_AC084866.1",0.320322748698075,0.941562744844159,1.96230512903983,0.479824840138329,0.631351948324862,0.999992433681632
"ENSG00000249961_TERB1",0.40236174219587,0.477407920833205,1.89475629870393,0.251962704206218,0.80106989165036,0.999992433681632
"ENSG00000249963_EEF1A1P20",0.163471566871868,0.953089833794173,3.11653965008542,0.305816687994985,0.759744221648925,0.999992433681632
"ENSG00000249984_AC026780.2",0.977670227480249,0.0127644202095416,1.1738229023828,0.0108742299912793,0.991323790771677,0.999992433681632
"ENSG00000249986_YWHAQP6",0.401656731297625,-0.475074756564869,1.89222136025772,-0.251067220010752,0.801762138977194,0.999992433681632
"ENSG00000249992_TMEM158",49.3857002847209,-0.261701403226688,0.249760301530704,-1.04781024695598,0.294726040471588,0.999992433681632
"ENSG00000250007_AC087457.1",2.30553112355706,-0.409165731258198,0.776346605637965,-0.527040020896292,0.598165796833868,0.999992433681632
"ENSG00000250012_AC079848.1",1.97016112880953,-0.445153083238169,0.941745312931205,-0.472689459799508,0.636434747488311,0.999992433681632
"ENSG00000250015_AC018752.1",0.161021346931209,0.953089833794173,3.11653965008542,0.305816687994985,0.759744221648925,0.999992433681632
"ENSG00000250025_AC011396.2",0.267887540667922,-1.54237730498273,3.06270552772636,-0.503599608587815,0.614542767690216,0.999992433681632
"ENSG00000250027_AC022272.1",0.880798645665171,0.828118171157204,1.37003709668009,0.604449451160061,0.545544866784695,0.999992433681632
"ENSG00000250030_AC104806.1",0.163993473128655,0.953091277264493,3.00851832895105,0.316797563801713,0.751397212879178,0.999992433681632
"ENSG00000250031_AC009927.1",1.54709236946741,0.764864724901658,1.04021047067192,0.735298044450177,0.462157998915306,0.999992433681632
"ENSG00000250033_SLC7A11-AS1",0.727711817937561,0.998051663125703,1.45192322519903,0.687399750760848,0.491830854651277,0.999992433681632
"ENSG00000250039_AC096719.1",0.159554843969687,-0.00869470147659777,3.03667084895142,-0.00286323474261298,0.997715472326385,0.999992433681632
"ENSG00000250045_CBX3P3",1.86372659445586,-0.60743812391817,0.851005085763281,-0.713789064343075,0.475357622811849,0.999992433681632
"ENSG00000250049_AC114316.1",0.67920265638323,-0.0332739923832482,1.5830139714117,-0.0210193927433092,0.983230185920629,0.999992433681632
"ENSG00000250050_MTND4P9",0.577261016443568,1.22987070872046,1.59222183954051,0.772424217642549,0.439863214920355,0.999992433681632
"ENSG00000250056_LINC01018",12.8589723314518,-0.196586950881881,0.431381919162172,-0.455714396337452,0.648595368255646,0.999992433681632
"ENSG00000250057_AC114781.2",0.162177858088975,0.953091127563466,3.01990071898209,0.315603463906165,0.75230350815683,0.999992433681632
"ENSG00000250060_AC122710.1",0.155638121067506,-0.970480199391621,3.11653965008542,-0.311396711851563,0.755499053297685,0.999992433681632
"ENSG00000250062_MAPK10-AS1",0.661127250562922,-0.727920468069417,1.59322127099569,-0.456885983962855,0.647752998781775,0.999992433681632
"ENSG00000250066_AC093248.1",0.546652332861824,0.355915806619498,1.79752989288766,0.198002719191353,0.843042936244651,0.999992433681632
"ENSG00000250067_YJEFN3",103.845237405294,-0.116809506937539,0.230174014355642,-0.507483467517129,0.611815633570196,0.999992433681632
"ENSG00000250068_AL445187.1",0.165111353807804,-0.00869449407013426,3.00159944490551,-0.00289662036181778,0.997688834566736,0.999992433681632
"ENSG00000250069_AC011379.1",0.792192849752003,0.00650414434592457,1.31413031869148,0.00494939067565304,0.996050973717387,0.999992433681632
"ENSG00000250072_SH3TC2-DT",1.70970912051791,0.772157799483242,1.33833152670373,0.576955548065916,0.563969484578011,0.999992433681632
"ENSG00000250073_AP000866.2",1.08206011520151,-0.710823201338895,1.0919800544721,-0.65094888723268,0.515079481987686,0.999992433681632
"ENSG00000250075_AC104806.2",1.40172315328149,0.480154644409284,0.976681440453115,0.49161847919064,0.622989077429661,0.999992433681632
"ENSG00000250080_AC011416.1",0.165111353807804,-0.00869449407013426,3.00159944490551,-0.00289662036181778,0.997688834566736,0.999992433681632
"ENSG00000250091_DNAH10OS",48.9205220116037,0.352602103406852,0.19896368510097,1.77219326847467,0.0763624806588199,0.999992433681632
"ENSG00000250092_AC096576.3",0.78806438728337,-0.568354651280995,1.42113369572893,-0.399930459033606,0.689207737214592,0.999992433681632
"ENSG00000250098_AC007370.1",0.55223031844435,-1.18503724854351,1.61976564909939,-0.731610309925021,0.464406453637677,0.999992433681632
"ENSG00000250101_AC106795.3",0.159554843969687,-0.00869470147659777,3.03667084895142,-0.00286323474261298,0.997715472326385,0.999992433681632
"ENSG00000250106_ANKRD33B-AS1",0.168045227778439,0.953091600995034,2.98375527198828,0.319426867861024,0.749402839525707,0.999992433681632
"ENSG00000250107_CACNA1G-AS1",1.64070951893306,-0.267488152993657,0.949239703154518,-0.28179199848546,0.778103006697691,0.999992433681632
"ENSG00000250115_AK3P2",0.162574371081007,-0.00869458721020112,3.01739939637152,-0.00288148371099184,0.99770091181633,0.999992433681632
"ENSG00000250116_AC018682.1",1.46312772202808,0.980362847124127,1.04881625784579,0.934732694874256,0.349926073046274,0.999992433681632
"ENSG00000250120_PCDHA10",6.60892420728237,0.192986046342839,0.509426206659664,0.378830228637548,0.704813938332568,0.999992433681632
"ENSG00000250122_AC122694.1",0.171347543982526,-0.970480405859682,2.96419568901186,-0.327400923446859,0.743364668106501,0.999992433681632
"ENSG00000250125_LINC02232",3.99325215059306,-0.0564589605753768,0.803568517260068,-0.0702602943777405,0.94398648486858,0.999992433681632
"ENSG00000250129_AC116424.1",0.324618203508247,-0.00868850728035231,1.95944534492635,-0.00443416669051257,0.996462058451354,0.999992433681632
"ENSG00000250130_AC090519.1",6.08958324267932,-0.0450780688879245,0.576931581549116,-0.0781341676024835,0.93772132844621,0.999992433681632
"ENSG00000250131_AC078881.1",0.319088490040684,-0.0086885309553193,1.96760401324004,-0.00441579245460674,0.996476718826971,0.999992433681632
"ENSG00000250132_AC004803.1",11.7407456850717,-0.28375477226744,0.367138659097213,-0.772881757985355,0.439592361609526,0.999992433681632
"ENSG00000250137_AC093607.1",0.245574626359535,0.47220479235446,2.32362338068135,0.203219160333977,0.838963737510078,0.999992433681632
"ENSG00000250138_AC139495.2",0.162770730103494,-0.00869457990958349,3.0161639350012,-0.00288266158503086,0.997699972012723,0.999992433681632
"ENSG00000250140_AC026801.1",0.553999131247008,0.329119262315276,2.00185834736152,0.164406868622378,0.869410856770614,0.999992433681632
"ENSG00000250148_KRT8P31",0.252550238245301,1.44736183977495,2.64737891326841,0.546715029163718,0.58457452726498,0.999992433681632
